Out_of_Working_Hours_encoded_log,Out_of_Working_Hours_encoded_sqrt,numerical_max,Out_of_Working_Hours_encoded,user_access_rank,user_bin,numerical_range,numerical_std,pc_sqrt,user,user_sqrt,user_bin_ew,pc_cubed,pc,Rapid_file_access,pc_bin,numerical_min,pc_log,numerical_mean,user_access_frequency,user_log,user_cubed,Rapid_file_access_bin_ew,pc_squared,user_squared,pc_bin_ew
1.0000000826903708e-10,1.00000000005,1.224453278214312,1,1.772490404772803,2,1.2244744903569942,1.1476748788563953,1.1180303677253025,0.2496957227299014,0.378477926031757,2,-1.251049309491956,1.1976844166188292,0,3,0,1.0108596509098753,1.1656682859268304,1,0.440527951110858,-1.691095246062346,0,1.2754198277909683,-0.0172128093081048,3
1.0000000826903708e-10,1.00000000005,0.5736460337183835,1,2.181865180643452,2,0.5736667091836714,0.5089681905924628,0.6606111971682403,0.3741475928753511,0.4780126723937035,2,-1.2138521746743265,0.6097806036053317,0,2,0,0.6800891416713196,0.7119346285790913,1,0.5025765064841674,-1.3033377778277535,0,0.4514824167139259,0.1254049866504766,2
1.0000000826903708e-10,1.00000000005,-0.9912495678195534,1,0.7559920206194107,0,-0.9912301828194549,-1.039882517418525,-0.7063057788414568,-1.5009736014390511,-1.71985399396983,0,0.6781588260215398,-0.8038608376862149,0,1,0,-0.5611691102709618,-1.4217137233867652,2,-1.6918272627739404,-0.0308266299393531,0,-0.8705295752279244,-1.1126757964335623,1
1.0000000826903708e-10,1.00000000005,0.1311816278825153,1,-0.8060502915480459,1,0.1312019384768733,0.0602390644047063,0.3205907709746962,-0.7375760963010409,-0.5580043255652997,1,-0.4681790620700771,0.2100823619007005,0,2,0,0.4113295241868194,-0.1701956119367924,4,-0.2584394910190525,-1.0978838624152802,0,-0.016724512787833,-0.8440867414039454,2
1.0000000826903708e-10,1.00000000005,1.478859746517266,1,-1.2579237199984874,1,1.4788811684520202,1.4848441395747851,1.2856231242458176,-0.848122729558731,-0.6876890551577233,1,1.141398938022622,1.4275013617059238,0,3,0,1.1243675438018172,0.8399535296970427,6,-0.377044506283967,-1.8922337385701,0,1.6412857229241762,-0.9030035408321552,3
1.0000000826903708e-10,1.00000000005,-0.8682723547362319,1,-0.8381411108429909,2,-0.8682528683250151,-0.7503884069818497,-0.8571019248592489,0.8170293877504993,0.810479802544921,2,-0.687564974745371,-0.928313203298163,0,0,0,-0.7308861921894284,-0.4188989979628126,4,0.6972396781539256,-0.952577125778754,0,-0.942320070582504,0.7026424219195332,0
-23.025850929940457,1e-05,0.272330731558905,0,-0.8511509024490497,2,0.272351158549529,0.2059943699486992,0.4320420802940917,0.1829505856686546,0.3238203087778741,2,-0.2817574174883975,0.337588773294537,0,2,0,0.5018029446668691,0.3822192816893675,4,0.4056426116325011,0.0375217606160372,0,0.124551099733206,-0.0901600620066865,2
1.0000000826903708e-10,1.00000000005,-0.7469855500801725,1,1.9763104732677237,0,-0.746965963651805,-0.833934416598041,-0.4557165969555888,-0.9419830785511092,-0.8041654359423333,0,-0.9622340332075996,-0.5832060299447852,0,1,0,-0.2967516536227927,-0.960979032384138,1,-0.4897260450984908,1.3127235949988203,0,-0.7255039713943449,-0.9477044128708284,1
1.0000000826903708e-10,1.00000000005,-0.9874461488582136,1,-1.1807322898025383,0,-0.9874267607216886,-1.0045326633082754,-0.7022474949919894,-1.6796558954467642,-2.250578296407054,0,0.9298055415830744,-0.8004250361815904,0,1,0,-0.556717537319774,-1.504392597025442,5,-2.958959653029939,-0.0714786016657051,0,-0.8684452620969891,-1.1288404761192574,1
1.0000000826903708e-10,1.00000000005,-1.2000150085864292,1,0.8444586035406104,2,-1.1999957957412868,-1.0999292027978356,-1.117842696555731,0.271248839905929,0.3959326765379494,2,-0.4104028553577022,-1.1287349577345829,0,0,0,-1.046129233332646,-0.8556301450058239,2,0.4515450954339804,-1.0110360753833438,0,-1.04276444756748,0.006871065414968,0
1.0000000826903708e-10,1.00000000005,0.6121028254385975,1,-0.5276407511783882,2,0.6117009301613331,0.5390582818704319,0.6889422547429992,0.2483051990411254,0.3773485958841935,2,-0.3410024552716605,0.6445203743743111,1,2,1,0.7015455362261398,0.6822635811845661,3,0.4398131022039005,-1.73447117463977,3,0.4956926779942909,-0.0187577564178524,2
1.0000000826903708e-10,1.00000000005,-0.4625743321933155,1,1.252966059970856,1,-0.4625545112299568,-0.5443890884537292,-0.1858886323395167,-0.456690311168294,-0.2572389519761922,1,-1.675698711404749,-0.326284428543432,0,1,0,-0.0334519915083258,-0.5039115494864522,1,-0.0071261576442712,-1.905510921475627,0,-0.5280565460991101,-0.6638826084910752,1
1.0000000826903708e-10,1.00000000005,1.6888929936045882,1,-1.2761374282469695,2,1.6889145887397743,1.615567934369423,1.4199157038812575,0.3894433534518869,0.4900428110405965,2,-1.1500389203916117,1.6172339559057345,0,3,0,1.2126437218535595,1.599065607419895,6,0.5099508175600405,-0.7608150115388075,0,1.9618827841533195,0.1435264652318597,3
1.0000000826903708e-10,1.00000000005,-0.9954755888877088,1,-0.4912133346814236,2,-0.9954562073725284,-0.9347371504165248,-1.0775124635005917,0.607755572589715,0.657282363821353,2,0.8513655983977884,-1.0989580113611717,0,0,0,-0.9954014197328724,-0.6682691490988221,3,0.6098210143058559,0.3726373037263586,0,-1.0290250726172967,0.4163185274159464,0
1.0000000826903708e-10,1.00000000005,1.5604219531326646,1,1.581680127883941,2,1.5604434423263394,1.4906390297344758,1.3381914566981763,0.1266343762732276,0.2769656922942946,2,0.3823765724342051,1.5011802161939791,0,3,0,1.1591985525049064,1.3716987049135334,1,0.3752596543367765,-1.5579047667619266,0,1.7637911092097844,-0.1497865715134367,3
1.0000000826903708e-10,1.00000000005,-0.2018288322881285,1,-1.0835925124772998,0,-0.2018087963053203,-0.2722389503915038,0.0447979650409035,-0.9294683653521256,-0.7882595015292535,0,0.5259781394484496,-0.0907411476152969,0,1,0,0.1764278320407522,-0.5249146504511161,5,-0.4739698846580674,1.3778158659835622,0,-0.3200147706190172,-0.942026732242506,1
1.0000000826903708e-10,1.00000000005,1.1809252612123116,1,-0.1451528779602602,3,1.180946437460337,1.1960222243654588,1.08877793945598,1.4969954715619511,1.2693301320380554,3,1.0960775301899144,1.1583635771770175,0,3,0,0.99064999022248,1.729418186422809,3,0.9388434264796318,-0.8605812164786129,0,1.215286974649485,1.8007103615328153,3
1.0000000826903708e-10,1.00000000005,1.7903174992403172,1,0.0456573989286017,2,1.7899165755582316,1.7237478417791277,1.4835386158140749,0.1843411093574305,0.3249685327512382,2,-0.0316551445719025,1.7088553293623834,1,3,1,1.2536728508153587,1.581062949450183,3,0.4063815796359878,0.0781124133283442,3,2.122703793593338,-0.0886655402539932,3
1.0000000826903708e-10,1.00000000005,0.9992063552816304,1,2.35185979096262,3,0.9992273816781752,0.9651195362399814,0.9647084783742552,0.9804159211816764,0.925795318068872,3,1.6099166596933276,0.9942086164005214,0,3,0,0.903562344255334,1.338360449414067,1,0.7606769346681294,0.5041550550943843,0,0.9720284932165438,0.9430768275238832,3
1.0000000826903708e-10,1.00000000005,1.0211816648360383,1,2.3154323744656558,2,1.0212027093541576,0.954831306589933,0.9798841245006212,0.5785545751254195,0.6353744175526725,2,-0.4280021667990337,1.0140599139827953,0,3,0,0.9143359854839466,1.1630012254868731,1,0.5970107570854274,-0.8783020228082089,0,1.000778426612687,0.3782983446370019,3
1.0000000826903708e-10,1.00000000005,1.6119794101641602,1,-0.8962515133500534,0,1.6120009418738364,1.6620451788382204,1.371144448377314,-1.0998075172271824,-1.016406112832508,0,-0.6536989960412959,1.5477544143677755,0,3,0,1.180850773904413,0.8242845496122935,4,-0.7123935573702219,0.6514125335343118,0,1.842534543693613,-1.0118477469137157,3
-23.025850929940457,1e-05,-1.6036000205952678,0,0.4723785636073295,0,-1.6035811405598084,-1.6960644243517635,-1.4501197919619648,-1.360530708872678,-1.4339641909854268,0,-0.8864947033646154,-1.357024879930733,0,0,0,-1.4959228947100849,-1.837775152020107,2,-1.2364049261581178,0.0846852541646161,0,-1.1343744048297657,-1.08753607374217,0
1.0000000826903708e-10,1.00000000005,-1.6285335448973848,1,-0.5632008482349489,1,-1.6285146854229422,-1.5767682704550772,-1.485509450969572,-0.5331691140509727,-0.3355982802726797,1,-1.4134661575103944,-1.3795484675721592,0,0,0,-1.5475621921376934,-1.4603860997661464,3,-0.0697045735140631,0.895364276641136,0,-1.1420967427089554,-0.7172852073714125,0
1.0000000826903708e-10,1.00000000005,0.529272812502752,1,-0.6967680420571523,3,0.5292934513763994,0.527545834034867,0.6276952411142529,0.9359191631408452,0.8947398207146817,3,-0.0163930971294364,0.5696962527180478,0,2,0,0.6549878104853274,0.9463025647403408,4,0.7437841266871498,1.7022276070459896,0,0.4011693202671126,0.8761291194348212,2
1.0000000826903708e-10,1.00000000005,0.3940401383217799,1,0.0864214126275859,1,0.3940606656780466,0.3288806230971823,0.5258282457717953,-0.677783577683674,-0.4907986292851727,1,-1.6392042437070442,0.4475344214425157,0,2,0,0.5761003632188935,0.0658392369994303,3,-0.1995624844305762,-0.5890848769107586,0,0.2524517160774774,-0.8093940957506135,2
1.0000000826903708e-10,1.00000000005,1.0820363682174756,1,-1.069715401430837,2,1.0820574629184163,1.0285734957534485,1.0216586834996138,0.8114672929953953,0.8064905864704974,2,-1.014757802857989,1.0690327380567848,0,3,0,0.9438165042073852,1.3226914693293177,4,0.6950097668900249,-1.237864511055306,0,1.0813519035757444,0.6947181307024529,3
1.0000000826903708e-10,1.00000000005,0.3585415613492747,1,-0.8407430691642026,2,0.3585620594322289,0.28737812498781,0.4986863071635015,0.155835373737523,0.301346967952349,2,-0.2229352570772661,0.4154669407326886,0,2,0,0.5547662305909907,0.4375607858184819,4,0.3911256785792801,-0.7424033920808031,0,0.2145655587360493,-0.1190887943067335,2
1.0000000826903708e-10,1.00000000005,-0.9739228814401164,1,-0.158162669566319,2,-0.9739034821518532,-0.9731201033687092,-1.2486964879500817,0.6432139266535024,0.6837035360991481,2,-0.456673961613261,-1.2222651098049118,0,0,0,-1.2161764645544335,-0.758949204057371,3,0.6251650077778637,-1.8096641679830083,0,-1.083233341483166,0.4631219759117917,0
1.0000000826903708e-10,1.00000000005,-1.0178735005489323,1,1.441174378538506,1,-1.017854137503818,-1.0269633964667224,-0.734865200363598,-0.227949164364646,-0.0357530588959152,1,-1.046425464908573,-0.8279114482185852,0,1,0,-0.5926634508106868,-0.8322933661561973,1,0.1601127693072372,1.6455477281438768,0,-0.8849657583747909,-0.4847906497432341,1
1.0000000826903708e-10,1.00000000005,-1.0394262079965249,1,-1.134764359461131,2,-1.0394068627244928,-0.915982081540249,-0.9550665200083216,0.5354483407733643,0.6027818625565707,2,-1.5768752381665072,-1.005809615013579,0,0,0,-0.8459014395722825,-0.621595591399569,5,0.5778041487838957,1.0749626170397992,0,-0.9833779054415056,0.3230380541451868,0
1.0000000826903708e-10,1.00000000005,0.8314333188758617,1,-0.3446363492531614,0,0.8314542069211563,0.907225672393816,0.8472080516424639,-1.5371272173472268,-1.8057552300720183,0,0.2788214558616145,0.8426515944743145,0,2,0,0.8189600306513812,-0.0011706565544972,3,-1.8509799930610007,-0.0462990331990548,0,0.7585859534120342,-1.117376083438982,2
1.0000000826903708e-10,1.00000000005,-1.273125173065517,1,2.2980859856575773,0,-1.2731060205094589,-1.3258286732651476,-1.0236504178772103,-1.586490808298774,-1.9356500269752952,0,-0.7515626048572243,-1.0584919047511518,0,0,0,-0.9288212316229498,-1.6850859418325506,1,-2.1177485440818566,-0.0604678114602219,0,-1.0096914038040772,-1.1226226004424922,0
1.0000000826903708e-10,1.00000000005,-0.1477357626157397,1,-0.7947751388227949,2,-0.1477156820259792,-0.1990320008781281,0.0909336881243187,0.1071670446303639,0.260606173489431,2,-1.0306032105583998,-0.0418764151050841,0,1,0,0.2168799251754086,0.0148317060852466,4,0.3645447967126018,1.6557625957515791,0,-0.273617659504799,-0.169988900733261,1
1.0000000826903708e-10,1.00000000005,1.726504581111171,1,2.007533973122265,1,1.7265262072621288,1.7062220456122583,1.443599601787008,-0.5081396876530051,-0.309689862468385,1,-1.2831989418414742,1.6512102152292418,0,3,0,1.227975347383366,1.1983397763163075,1,-0.0488026902125542,1.1912804409324071,0,2.0210642868260087,-0.7001652622115222,3
-23.025850929940457,1e-05,1.7121361094794427,0,-1.2648622755217187,2,1.7121577237816787,1.6475293349043152,1.4345645181208897,0.0946523314313801,0.250044109873028,2,1.1597717893134785,1.6382305206562164,0,3,0,1.2221347583269475,1.475714062071869,6,0.3575973076768111,1.3209868535704663,0,1.9983921316139452,-0.1828650693010635,3
1.0000000826903708e-10,1.00000000005,-1.4996399023186455,1,1.0959812412577468,0,-1.4996209365541997,-1.5835011880704546,-1.3080170796292836,-1.4446573920436243,-1.5975052817697282,0,1.6749212373805178,-1.263112972137668,0,0,0,-1.2961817397873208,-1.7957689500907794,2,-1.4844872839126488,0.0037722374030054,0,-1.0996287226118775,-1.1039094285756743,0
1.0000000826903708e-10,1.00000000005,0.1037124909395053,1,1.0985831995789586,2,0.1037327788818954,0.0681259473312912,0.2985471402627243,0.4019580666508707,0.4998537511888678,2,0.7342937178176528,0.1852682399228581,0,2,0,0.3931440323850636,0.3545485296248103,2,0.5159452967854762,-0.3111329751240739,0,-0.0433377103148601,0.1584496887200777,2
1.0000000826903708e-10,1.00000000005,0.7152177395015887,1,-1.2050172341338483,3,0.7152385317116344,0.7619395813363888,0.7640351552913256,1.3655909829726214,1.184701828708294,3,0.133906628738538,0.7376687707219042,0,2,0,0.7577653087954991,1.2990213079246964,5,0.8963631556191374,-0.0003227951005733,0,0.6170097589602229,1.5685084319075422,2
1.0000000826903708e-10,1.00000000005,1.460265253817382,1,-0.5363139455824274,2,1.4602866604184968,1.38936800270503,1.2735620912750942,0.0918712840538282,0.2476921324408615,2,-0.9845208599974368,1.4107041099055382,0,3,0,1.1163251073050275,1.2760179116300645,3,0.3560470327081169,1.2472049235852398,0,1.6137110910208163,-0.1857146384145979,3
1.0000000826903708e-10,1.00000000005,-0.4934242859908497,1,-0.773092152812697,0,-0.4934044904673935,-0.4731816622846491,-0.2141693615408727,-1.7012090126227917,-2.349692251437085,0,1.4608826428262722,-0.3541525963031627,0,1,0,-0.0601041082478098,-1.1250032494415132,4,-3.3150754983867645,-0.072148977737537,0,-0.5509606990896627,-1.1295929672852985,1
1.0000000826903708e-10,1.00000000005,0.439681165857858,1,-1.1928747619681934,1,0.4397017308512406,0.3590422290530127,0.5604756403244231,-0.0736010349105128,0.1044090666100436,1,-0.1766675699373143,0.4887640394980078,0,2,0,0.6031393762039964,0.3915539932292182,5,0.2593317650331582,0.9885798715347172,0,0.3018665298921391,-0.3475398015611273,2
1.0000000826903708e-10,1.00000000005,-0.2276075608038764,1,1.0456767137143197,1,-0.2275875460790688,-0.3126557968119856,0.0226144747295134,-0.6075621314004873,-0.4142138661212098,1,-0.0642098776167909,-0.1140282467021952,0,1,0,0.1568031672165802,-0.3908948633432608,2,-0.134459339733592,0.0851039410165743,0,-0.3417344549281152,-0.7661174718287389,1
1.0000000826903708e-10,1.00000000005,-1.797996989730415,1,0.7698691316658735,0,-1.7979782700011906,-1.8667382975604097,-1.7422589938866575,-1.122751158091986,-1.049313998908756,0,-0.7625000584043623,-1.5326325123893103,0,0,0,-1.9479264728076489,-1.876780910954483,2,-0.7491810332912723,0.5778142398458763,0,-1.1883195753807638,-1.0200218850462006,0
1.0000000826903708e-10,1.00000000005,-0.4122846814822665,1,-0.5467217788672744,3,-0.4122648190483818,-0.2398092904742275,-0.4749637315611566,1.5672169178451378,1.3138537916276096,3,0.7443502246499765,-0.600766793190643,0,1,0,-0.3163422049193177,0.2268630110618536,3,0.9608456651875222,1.2934559628717477,0,-0.737876688276366,1.92872518866447,1
1.0000000826903708e-10,1.00000000005,-1.0166056942284858,1,0.5677837020517605,2,-1.016586330137896,-1.0689915918975716,-1.5165463393273806,0.5729924803703156,0.6311859531924884,2,1.598173664272031,-1.399018009431697,0,0,0,-1.5935099143105855,-0.946976965074362,2,0.5945525293269794,-1.1130563487319955,0,-1.1485815101174974,0.3711100490569264,0
1.0000000826903708e-10,1.00000000005,0.2617656788885165,1,0.9580774502335238,1,0.2617860971668452,0.1848163415278283,0.4238022241773231,-0.0089416833824299,0.1612029221549728,2,0.7108702342097137,0.3280448802261361,0,2,0,0.4951964591336172,0.282204515190968,2,0.2982125540226927,-1.2801150156919552,0,0.1137142943842629,-0.2861140723994835,2
-23.025850929940457,1e-05,-0.3193122179828481,0,-0.6048321813743369,3,-0.3192922788807643,0.0722669576923831,-0.0573719903107225,1.720174523610495,1.4092345197465337,3,0.1079963382940532,-0.1968692385359153,0,1,0,0.0850797898856844,0.6525925337900409,3,1.007203094022578,0.0548997145777058,0,-0.4169513398351326,2.21704021422174,1
1.0000000826903708e-10,1.00000000005,-1.3453901333309743,1,-0.9942586101156962,2,-1.345371040367016,-1.2292967418350316,-1.188592922599535,0.0320787654364612,0.1966889936326641,2,1.036673827653792,-1.1798902245812115,0,0,0,-1.1370050284857682,-1.0149870062932738,4,0.3221386107127023,-0.2859472140061538,0,-1.0654034650901234,-0.2459423630162265,0
1.0000000826903708e-10,1.00000000005,0.7612813691444824,1,-0.8893129578268221,1,0.7613021993401359,0.7183320937656827,0.7971826729409319,-0.7521765950331887,-0.5747133246957805,1,1.1009448708267728,0.7792801445001323,0,2,0,0.7822868937190752,0.3198767439053652,4,-0.2733429089282469,-1.213414226854911,0,0.6725110767644774,-0.8522568562366651,2
1.0000000826903708e-10,1.00000000005,1.118380149403612,1,1.071696296926437,1,1.1184012740748486,1.0944595407218676,1.046434929519799,-0.7633007845433966,-0.5875259265683856,1,-0.34948918899666,1.101863730212084,0,3,0,0.9611802979668836,0.5962508819959426,2,-0.2848445077423603,-1.299205741073321,0,1.1301437559913543,-0.8584023125176611,3
1.0000000826903708e-10,1.00000000005,-0.9443407339630288,1,-1.2865452615318167,0,-0.9443213102803386,-0.9903058287922464,-0.6566221154730918,-1.4995830777502754,-1.7166773621850149,0,0.4340648222509592,-0.7614859524625147,0,1,0,-0.5070706817779633,-1.384041494672368,6,-1.686171301376241,-0.0301337345809821,0,-0.8444386358347657,-1.1124805322849691,1
1.0000000826903708e-10,1.00000000005,0.0191920695763977,1,-1.2744027893661618,3,0.0192122878204249,0.1071002535246622,0.229960601408678,1.033951083199551,0.9628258877090944,3,1.221536586290967,0.1089170953756506,0,2,0,0.3359264781680178,0.5909167611160279,6,0.7806403971804221,-0.0651401568200534,0,-0.1234249867528239,1.0250793210034774,2
1.0000000826903708e-10,1.00000000005,0.4257352963329452,1,-1.1373663177823428,1,0.425755849826098,0.3674574285406641,0.5499183508522781,-0.7514813331888007,-0.5739149062925237,1,-0.3768900127213367,0.4761661006477186,0,2,0,0.594923342048168,0.0555043777945957,5,-0.2726283081465812,-1.2079884698576135,0,0.2866835264415041,-0.8518704853492362,2
-23.025850929940457,1e-05,-0.084345446593409,0,1.4385724202172945,0,-0.0843253137298763,-0.0647348551610435,0.1443088139241218,-1.5586803345232545,-1.860421523979656,0,-0.5379445398877354,0.0153869433053214,0,1,0,0.2630823164009669,-0.7342788949877658,1,-1.9590685496858495,-0.0533835229983536,0,-0.2178302235563429,-1.119833112605448,2
-23.025850929940457,1e-05,-1.4797776032983152,0,1.3561770733789222,1,-1.4797586211547542,-1.5427058638922826,-1.2817868919040596,-0.8613327046021028,-0.7037041096755026,1,-1.2064963508967623,-1.2451704531690742,0,0,0,-1.2605710756346653,-1.5007253889205008,1,-0.3921768989528302,1.7682235789083265,0,-1.0925227593369164,-0.9095903530973682,0
1.0000000826903708e-10,1.00000000005,-0.1853473501223226,1,0.9814950751244296,2,-0.1853273005483336,-0.2288386334100381,0.0589136750499297,0.1502732789824191,0.2967173671909062,2,-0.2885188391957217,-0.0758526744285914,0,1,0,0.1888561524579741,0.0058303771003906,2,0.3881223726278599,-0.8996781380785107,0,-0.3059960001296581,-0.1249724678830222,1
1.0000000826903708e-10,1.00000000005,0.7688882070671621,1,-0.9231384160025748,2,0.7689090435356681,0.696250559115402,0.8026335085974855,0.325479263768192,0.4394444358744736,2,0.1337540201552959,0.786151747509381,0,2,0,0.7863022568261783,0.842620590137,4,0.478755024628874,0.7651648906120077,0,0.6817540475289593,0.0686094049683498,2
1.0000000826903708e-10,1.00000000005,0.6890164088790254,1,2.1437031252656795,3,0.6890371794825786,0.684379301296534,0.7450722672254795,1.0242174173781196,0.9561196827400714,3,-1.1732442841356243,0.7139999159122699,0,2,0,0.743656543519227,1.1146607550126466,1,0.7770393556806665,-0.6514354986266767,0,0.5858001669858742,1.0100514917213703,2
1.0000000826903708e-10,1.00000000005,0.7224019753174529,1,2.2824742357303065,1,0.7224227734518595,0.6430188307671454,0.7692208487685781,-0.1000209849972563,0.0808889129860634,1,-1.037934546833515,0.7441586180084169,0,2,0,0.7616133163170443,0.6019183854308519,1,0.2430124701287671,0.417676567104194,0,0.6256128260028859,-0.3719708870539169,2
-23.025850929940457,1e-05,-0.7655800427800562,0,1.3743907816274044,3,-0.7655604716853285,-0.6303400324291923,-0.7563471198694385,0.9859780159367802,0.9296594296761908,3,1.150118749340874,-0.845853967187179,0,1,0,-0.6165482298343667,-0.266209787775256,1,0.7627691760076163,0.8282215355840344,0,-0.8955600746070984,0.9515225383905032,1
1.0000000826903708e-10,1.00000000005,-0.6016104253356275,1,0.2460081896619068,3,-0.6015907190260757,-0.6459948341041643,-1.236125955691351,1.2557396115593191,1.1125761069825226,3,-0.1586980468825538,-1.213484728181983,0,0,0,-1.199463577134827,-0.4575713743421938,2,0.8594537293795361,-0.5380184694751894,0,-1.0796075825533993,1.3817452474978371,0
1.0000000826903708e-10,1.00000000005,-0.4321469805025967,1,0.0222397740376959,2,-0.4321271344478274,-0.4633323706699901,-0.1582116168651701,0.0758802616329045,0.2341337297133341,2,-1.3052100109879792,-0.2987980165064373,0,1,0,-0.0075710990426264,-0.2245369684009228,3,0.3470873565238492,0.8272580366180053,0,-0.5051116840003462,-0.2020163785122861,1
1.0000000826903708e-10,1.00000000005,0.3940401383217799,1,-0.4643264320289021,3,0.3940606656780466,0.4653340250429944,0.5258282457717953,1.2529585641817675,1.1107331979064978,3,-1.6392042437070442,0.4475344214425157,0,2,0,0.5761003632188935,0.9916425922196151,3,0.8585019194322494,-0.7337527297873013,0,0.2524517160774774,1.3771039688889706,2
1.0000000826903708e-10,1.00000000005,-0.7448725395460948,1,-1.017676235006602,3,-0.7448529513752682,-0.8117089810250967,-1.4644503251097036,1.0200458463117916,0.9532419982357162,3,-1.1047517934597473,-1.366187017276398,0,0,0,-1.5167383509268764,-0.7039410824832513,4,0.7754921874766062,-0.901450572490098,0,-1.1375442149570545,1.00362708665667,0
1.0000000826903708e-10,1.00000000005,-1.6737519703266472,1,-0.6950334031763444,0,-1.6737331481408289,-1.73874561351668,-1.551123822958275,-1.01081400114552,-0.8939300535951146,0,1.152722475187394,-1.4203963299049152,0,0,0,-1.6454471008833838,-1.7250918484319104,4,-0.5809793655039289,0.989243172905584,0,-1.1554985953532757,-0.9773782602873476,0
1.0000000826903708e-10,1.00000000005,0.3606545718833524,1,-1.3047589697802988,2,0.3606750717087657,0.3325527005898332,0.5003067161755287,0.6293086897657426,0.67336574260235,2,0.3010260804455056,0.4173757193463688,0,2,0,0.5560436996864638,0.6662612185448222,7,0.6191749857276301,1.3160228757363777,0,0.2168072758917287,0.4446845341888665,2
1.0000000826903708e-10,1.00000000005,-0.5382201093132968,1,0.8687435478719201,2,-0.5382003507299729,-0.5364772498901259,-0.2556385088069175,0.1926842514900864,0.3318492417707684,2,-0.329091330229084,-0.3946187029131827,0,1,0,-0.0995698617391586,-0.25220772046548,2,0.410804281969598,0.3228820718787611,0,-0.5835745685582772,-0.0796758792591494,1
